filename,chroma_stft_mean,spectral_centroid_mean,spectral_bandwidth_mean,rolloff_mean,zero_crossing_rate_mean,label,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,original_wav
60_-30_2.4_1-chunk_0006.wav,0.12832236,1534.6842325938203,1327.4471997452304,1316.7064319957387,0.11049582741477272,NO_drone,-818.7558,33.4993,80.35407,13.675157,-7.3989654,13.673945,-9.759156,11.224325,1.2086428,14.101363,25.870079,8.83248,27.297413,11.905659,2.9281883,19.311468,-12.182158,6.5974793,-5.1255918,13.905222,7.854756,18.419994,19.761652,13.541052,12.0981455,23.106749,60_-30_2.4_1.wav
60_-30_2.4_1-chunk_0007.wav,0.12580222,2169.063343133838,1485.4083823821898,2197.610196200284,0.16351873224431818,NO_drone,-823.0771,35.098686,62.566833,15.817698,-13.431298,16.406275,14.35488,11.583504,25.847984,6.2470026,16.755442,11.813631,-14.744335,5.5415826,-3.616147,14.915042,17.37185,9.199595,12.092844,14.61655,-3.2804563,14.089879,0.14952339,15.36657,9.361756,16.436909,60_-30_2.4_1.wav
60_-30_2.4_1-chunk_0008.wav,0.12741603,2838.0679585636626,1017.8377251162353,2835.531338778409,0.24225408380681818,NO_drone,-822.4319,35.423172,51.990124,12.065259,-10.8719635,17.358839,34.454647,6.7184796,13.652166,10.172255,-13.334789,5.2978444,6.3794065,16.1386,22.18085,9.653555,-7.860387,13.4909725,-1.0778754,15.930476,17.522686,10.831684,6.599423,20.25364,-5.454029,13.420333,60_-30_2.4_1.wav
60_-30_2.4_1-chunk_0009.wav,0.12746303,4066.3213981848107,641.5420745211223,4139.513605291193,0.35816539417613635,NO_drone,-816.2674,55.135063,43.374325,17.551552,3.257694,14.598425,38.87092,6.041911,-16.490423,6.882066,10.410423,16.144375,20.771566,12.110337,-15.721709,5.6565337,15.488297,17.674625,12.4217005,18.374447,-8.413795,11.297789,17.393633,16.74213,5.020788,20.887533,60_-30_2.4_1.wav
60_-30_2.4_1-chunk_0010.wav,0.27512053,3973.6507431650057,2245.4987547978244,6074.755859375,0.2741427951388889,NO_drone,-773.45654,101.53003,27.748865,40.52959,12.225021,11.983369,35.44027,16.071499,-23.005722,26.09444,21.100985,12.005102,-5.8116865,5.8482766,-2.7080884,5.751228,12.214697,9.785258,-6.851784,8.130444,10.789969,4.5153713,8.176777,3.0647256,-1.8650538,8.506908,60_-30_2.4_1.wav
45_-30_2.4-chunk_0000.wav,0.6219159,4930.256108891831,3083.1204357304946,8060.024746981534,0.4126198508522727,NO_drone,-482.56747,45.960033,30.554102,2.4561167,42.35764,3.4400246,-2.6369982,3.5229843,-31.627613,3.148576,8.016768,3.454198,-18.803616,3.65741,4.424478,3.8701243,-13.638607,3.7013168,5.1900587,4.0430756,-7.337186,4.2298765,2.0363467,3.763378,-13.236456,3.143236,45_-30_2.4.wav
45_-30_2.4-chunk_0001.wav,0.61070114,4872.170217628719,3100.6950078361347,8053.41796875,0.40760387073863635,NO_drone,-474.27127,7.064344,30.964174,3.147566,41.974365,3.5524962,-1.5583396,3.489233,-30.357552,3.710791,9.664634,2.9714637,-16.550537,3.2797534,3.1373098,4.088946,-13.317264,4.0094776,5.2095494,3.9192584,-5.6894584,3.8813968,2.10233,3.0232089,-14.270444,2.63409,45_-30_2.4.wav
45_-30_2.4-chunk_0002.wav,0.50687486,3597.360540335556,3106.892702343249,7323.681640625,0.1450737847222222,NO_drone,-703.80524,146.00325,52.181473,19.565023,31.591288,10.239546,19.432041,10.308742,-6.3108487,16.586027,10.312341,5.625059,-3.784649,10.718853,11.417591,6.0094166,4.907663,6.230446,10.480187,3.335069,1.0158112,3.7430162,4.83833,5.1931086,-3.6055212,10.888076,45_-30_2.4.wav
45_-15_2.4__7-chunk_0000.wav,0.302645,1545.6759497461587,1745.5019512686276,2883.2469593394885,0.07335316051136363,NO_drone,-677.6547,63.64433,130.42114,34.864254,5.7374325,27.035536,37.626957,28.40931,-28.287443,32.360897,-15.204989,21.384783,-16.654774,10.853411,-11.201875,11.764144,0.1657045,6.846879,-3.1731818,11.193751,-15.291099,10.2620735,-6.740453,6.7528195,-3.4781218,6.452212,45_-15_2.4__7.wav
45_-15_2.4__7-chunk_0001.wav,0.58503073,2639.1938900226473,2561.441809686959,5241.377397017045,0.1454190340909091,NO_drone,-765.0098,64.054016,87.56135,29.791443,18.040892,16.279907,25.90484,21.066874,-28.62461,16.812717,10.718445,15.718192,0.39797238,6.237899,-2.8389773,7.2248154,6.9862065,4.4004145,3.7479668,5.0220213,-7.9379535,5.3692727,5.602401,7.842921,-0.24701542,3.1358314,45_-15_2.4__7.wav
90_-15_2.4__3-chunk_0000.wav,0.2917108,1326.4200529866655,1557.1370499854945,2680.3943980823865,0.06162331321022727,NO_drone,-657.8132,60.307247,148.88911,42.303997,-2.9702058,26.507967,23.725689,27.340117,-24.279358,20.908405,-20.123268,22.491383,-12.364176,12.295698,-18.751593,14.542159,-14.027395,9.618137,-11.342908,9.522488,-15.2770815,11.080752,-11.815366,12.214023,-0.7717527,9.389232,90_-15_2.4__3.wav
90_-15_2.4__3-chunk_0001.wav,0.37149704,1632.4691043864455,1727.5521405319137,3033.3729619565215,0.08742357336956522,NO_drone,-702.2066,56.142414,140.48279,53.645725,5.318887,28.159763,19.707214,20.582619,-24.44768,13.9957,-27.940763,19.826431,-17.329008,11.429956,-5.653693,14.342173,-7.254832,9.681533,-3.6081576,4.852128,-8.01677,10.530528,-4.3063984,8.30927,3.3516939,9.254649,90_-15_2.4__3.wav
90_-15_2.4_1-chunk_0000.wav,0.28201863,469.28802684217425,1318.1886798681185,368.2667125355114,0.014504172585227272,NO_drone,-807.0758,19.330486,111.39401,10.036615,60.123856,5.0599713,39.96478,5.071665,28.086487,5.363213,16.86768,6.567347,11.207885,6.482499,8.743883,6.0197535,6.5527544,6.0631313,4.012705,6.906977,2.7896976,6.7418838,1.6498069,6.226615,-0.13830374,5.305058,90_-15_2.4_1.wav
90_-15_2.4_1-chunk_0001.wav,0.1800674,477.6752593867484,1249.358936675579,362.63871626420456,0.01559170809659091,NO_drone,-809.2564,20.277828,115.97657,8.516593,51.77156,4.775912,34.883667,3.7959762,17.89212,3.4577115,7.9494853,3.351737,1.9047465,3.4208798,-1.0908259,4.501573,-3.374906,4.835956,-4.279893,3.5836654,-4.479794,3.2289498,-4.909101,4.099713,-5.016149,4.4479403,90_-15_2.4_1.wav
90_-15_2.4_1-chunk_0002.wav,0.16169311,459.3594579002987,986.7399176315034,387.59765625,0.02349298650568182,NO_drone,-794.04846,13.450804,84.96725,9.467578,53.549076,5.9831614,28.296423,5.0551686,12.813916,4.127403,3.0183191,2.8516312,-3.152257,2.6012359,-6.5064178,3.044883,-8.400383,3.3851483,-10.410618,4.5816374,-13.172253,7.1449623,-16.060331,9.062073,-17.935135,8.41729,90_-15_2.4_1.wav
90_-15_2.4_1-chunk_0003.wav,0.1405691,512.0195762434988,827.178089692975,425.0360662286932,0.0341796875,NO_drone,-783.79236,33.68242,75.99889,24.407366,45.82599,4.8697257,21.777155,5.6503334,5.5270586,4.5710797,-5.77641,5.5974727,-14.473988,6.558118,-21.381561,6.9152145,-25.166437,6.072268,-24.923462,5.1800356,-20.658419,7.134813,-13.418438,9.436993,-5.006697,10.709493,90_-15_2.4_1.wav
90_-15_2.4_1-chunk_0004.wav,0.13291228,771.0343899686709,1004.306020790933,707.4146617542614,0.050581498579545456,NO_drone,-785.42017,64.384514,72.915825,25.374645,33.64236,12.088212,6.8700047,10.881288,-10.743583,9.172555,-21.964115,6.2582574,-25.623314,3.9491107,-19.684204,8.158424,-6.395048,14.168686,7.90363,16.208363,19.026878,14.485865,25.537209,11.324412,26.351496,10.351695,90_-15_2.4_1.wav
90_-15_2.4_1-chunk_0005.wav,0.12995087,1062.149138769186,1065.3122582738545,972.4198774857955,0.07477361505681818,NO_drone,-802.85425,68.482834,84.1421,10.526755,8.666856,13.341994,-16.289743,9.772147,-25.4989,6.013713,-20.43306,11.504941,3.294882,18.456251,25.300903,14.3707485,27.166817,10.543144,16.428759,17.233078,3.0117757,20.644323,-8.932085,17.259901,-12.503449,13.222038,90_-15_2.4_1.wav
90_-15_2.4_1-chunk_0006.wav,0.12918694,1578.0547748220567,1374.3604459137352,1473.556241122159,0.11057350852272728,NO_drone,-815.02716,47.82424,76.15438,15.666084,-11.3939295,14.963986,-13.879638,9.844882,-2.3044915,14.587065,22.466524,7.8066654,25.62832,11.875627,1.3323563,17.84009,-14.307102,7.4910674,-6.9010944,16.139194,8.157499,21.130133,17.35341,12.05801,11.154329,21.689035,90_-15_2.4_1.wav
90_-15_2.4_1-chunk_0007.wav,0.12767123,2089.050624420195,1228.5575175678687,1985.9485973011363,0.1638516512784091,NO_drone,-821.48395,50.524864,60.093166,9.95985,-18.804817,17.330072,10.431357,8.7100525,26.56773,4.9843607,13.187644,13.521859,-17.7498,8.6174965,-3.9719007,15.441357,18.323648,10.696539,14.382905,15.454226,-4.5858426,14.556008,1.1190954,15.81202,12.496518,15.996108,90_-15_2.4_1.wav
90_-15_2.4_1-chunk_0008.wav,0.12525192,2813.9613903507156,781.5844362724289,2828.1904740767045,0.2422762784090909,NO_drone,-817.7452,52.005013,51.348965,12.636609,-13.46942,18.105324,35.356987,7.47824,13.820174,10.140221,-18.123857,5.296362,6.7745,16.684486,20.542553,11.218508,-11.903497,13.832411,-2.7938387,17.480623,17.332804,12.131879,3.9772415,20.182875,-6.3717036,15.444418,90_-15_2.4_1.wav
90_-15_2.4_1-chunk_0009.wav,0.1266293,4035.3270011422997,864.23015329613,4150.52490234375,0.3578768643465909,NO_drone,-824.92474,41.123535,42.95375,18.432528,4.7714686,15.473969,38.81992,7.1702604,-14.85461,6.5124793,8.557539,15.613756,17.640465,9.427096,-14.429261,6.124176,11.602359,15.349046,12.917493,16.756596,-7.2807875,10.724349,16.707043,15.577297,4.700975,19.733221,90_-15_2.4_1.wav
90_-15_2.4_1-chunk_0010.wav,0.30786902,3940.777007022229,2366.3423368878325,6122.607421875,0.2713216145833333,NO_drone,-792.49603,73.432816,33.687412,32.371548,10.717926,8.580664,37.315266,19.381304,-17.116049,21.730478,20.74073,10.501488,-3.8111932,3.7636924,2.3710818,2.6878169,12.503517,5.742053,-6.0200834,10.780408,9.657248,4.251642,6.3862805,5.3256865,-2.5995357,6.8627205,90_-15_2.4_1.wav
75_0_2.4_1-chunk_0000.wav,0.277116,401.8534133505155,1163.0252214452407,397.8748668323864,0.01541415127840909,NO_drone,-801.99225,39.56464,107.33965,8.87675,61.70409,8.707574,41.55628,6.072862,30.729866,5.0706043,21.286446,5.0675225,15.990249,5.5755625,12.604516,5.3408103,9.805253,5.538731,7.1618366,5.852897,4.006082,4.752111,0.32658264,3.573466,-2.6179483,2.8630652,75_0_2.4_1.wav
75_0_2.4_1-chunk_0001.wav,0.1794724,532.8392875291371,1317.0098634062028,485.47585227272725,0.016257546164772728,NO_drone,-779.7289,65.81161,96.90801,8.984067,56.422962,9.598914,32.619045,3.1999292,18.404911,3.232899,9.669422,3.4728522,2.8612838,2.8923304,-1.042765,3.3595433,-4.163654,3.4563553,-6.3206334,3.6985393,-7.879124,2.9468374,-8.106403,3.0193214,-7.58503,3.8759956,75_0_2.4_1.wav
75_0_2.4_1-chunk_0002.wav,0.1565575,483.1729666597208,1024.0357228424998,454.3995250355114,0.02313787286931818,NO_drone,-765.28424,80.60721,77.68057,15.00577,49.803112,9.573477,30.172241,5.17433,14.199639,4.3024526,5.002692,4.580548,-1.1057496,3.361301,-4.4301605,4.34192,-7.4051623,4.981349,-10.295052,6.5476694,-14.084838,7.19207,-17.28289,6.9359207,-19.27752,5.01282,75_0_2.4_1.wav
75_0_2.4_1-chunk_0003.wav,0.14006305,613.5226209878564,1053.1683037377622,597.54638671875,0.034135298295454544,NO_drone,-792.06836,72.845795,78.21958,12.170129,40.87482,10.704525,20.329285,6.8041153,7.575523,7.6205764,-1.6960769,7.132536,-10.863618,6.591573,-17.63457,5.286474,-22.753462,3.337044,-23.773771,4.41502,-20.428637,6.8249598,-13.689962,9.054613,-7.000648,10.65348,75_0_2.4_1.wav
75_0_2.4_1-chunk_0004.wav,0.13347533,794.19286261013,1044.2376933654114,754.8855868252841,0.050614790482954544,NO_drone,-795.9965,56.123394,78.96693,10.863554,31.945787,12.687386,5.1513867,9.528141,-10.905462,9.173777,-21.940666,7.202281,-26.600172,4.90316,-19.663048,7.9147463,-5.7190685,14.465741,8.196925,16.353052,18.09064,14.742566,24.042566,11.795969,24.096813,9.910843,75_0_2.4_1.wav
75_0_2.4_1-chunk_0005.wav,0.12816308,1090.4775849673026,1132.3662957950567,980.4948286576705,0.07471812855113637,NO_drone,-802.932,55.273308,83.07852,11.497433,9.339128,12.765697,-16.592201,9.110983,-23.529127,5.995703,-16.183973,10.214803,6.9852157,18.38376,27.587507,15.283774,28.469383,9.989057,16.203499,14.44091,0.77590156,18.005407,-11.87734,17.939548,-14.450001,15.829387,75_0_2.4_1.wav
75_0_2.4_1-chunk_0006.wav,0.12923591,1609.2117949896763,1455.9549583863052,1502.6750044389205,0.11045143821022728,NO_drone,-821.0098,42.11773,74.17693,14.095573,-13.168826,13.405189,-12.3794365,10.105932,0.5425365,13.703875,26.143097,9.194985,26.08224,11.14603,4.6026154,16.821712,-14.483529,9.491645,-7.531635,15.153971,5.7888947,17.574053,15.714161,14.226174,6.6851745,19.710533,75_0_2.4_1.wav
75_0_2.4_1-chunk_0007.wav,0.1268409,2093.983749327183,1153.9157791734442,2114.6584250710225,0.16364080255681818,NO_drone,-822.0492,45.411045,56.267776,14.058723,-19.939726,17.641632,10.885083,10.116226,29.988365,7.096398,17.752728,13.327399,-17.3313,8.408327,-2.3754485,16.542503,20.812607,12.131055,11.039171,13.935337,-7.49024,15.417474,-3.2325141,17.576305,11.006733,17.706364,75_0_2.4_1.wav
75_0_2.4_1-chunk_0008.wav,0.12636507,2828.8264216986418,826.6747138337389,2834.307861328125,0.24228737571022727,NO_drone,-821.9057,44.741352,46.41657,10.878366,-13.190452,18.150858,33.749943,7.3007264,17.308872,10.065257,-16.316975,4.643109,10.2603445,18.412102,23.8802,11.822787,-9.765084,12.178747,-1.164801,17.430672,16.403713,12.204599,3.9012365,20.412226,-10.258202,15.967945,75_0_2.4_1.wav
75_0_2.4_1-chunk_0009.wav,0.12721068,4049.095331242199,819.4081753988678,4131.928045099432,0.3578768643465909,NO_drone,-826.6528,45.349384,39.759823,15.127492,2.9505346,14.002191,37.52511,6.271913,-13.322611,6.8081203,10.102408,14.499586,19.450085,11.967244,-13.233726,5.3473725,14.446499,15.288761,10.910135,17.95284,-10.60815,11.997786,13.0534725,14.517347,2.154155,20.211634,75_0_2.4_1.wav
75_0_2.4_1-chunk_0010.wav,0.3438248,4140.54778860558,2357.7467701689,6331.9580078125,0.2855902777777778,NO_drone,-784.1793,86.77568,25.697601,36.247387,8.847073,8.046503,31.992575,16.498365,-18.476774,20.085995,21.225643,9.439131,-4.913434,7.476984,1.7137771,4.1435375,12.214463,7.264063,-8.06567,10.448795,6.843694,1.7968768,2.5027835,1.6983196,-8.09834,4.0559454,75_0_2.4_1.wav
90_-30_2.4__2-chunk_0000.wav,0.31817755,1743.2790815869441,1960.5760491248495,3610.971346768466,0.07072310014204546,NO_drone,-692.7266,93.57992,109.40784,22.659397,-12.247437,33.474335,28.318453,25.373947,-28.897444,24.532064,-28.370516,23.682907,-19.230316,12.81202,4.2696676,14.460259,-3.2940407,9.674467,-3.5867987,10.797284,-4.977814,7.3350515,6.7052827,4.72174,-2.8431695,6.0877557,90_-30_2.4__2.wav
90_-30_2.4__2-chunk_0001.wav,0.2878008,1501.511939498551,1871.0372406796923,2913.315716911765,0.06057559742647059,NO_drone,-721.4842,68.655594,125.3859,20.482162,-6.158687,25.183777,1.9194931,24.286718,-34.182755,18.384783,-15.636599,12.44015,-2.2317927,17.722475,8.98065,9.837292,1.4558343,8.97419,4.4183717,6.907856,-2.745962,8.548607,7.2969275,7.953196,-5.462867,9.69981,90_-30_2.4__2.wav
60_-30_1.2__7-chunk_0000.wav,0.301397,1840.4145453042738,1748.00859714225,3467.3350941051135,0.087646484375,NO_drone,-643.2495,83.10171,121.94932,38.702225,-9.517877,31.246084,56.938942,30.672352,-41.789143,34.789066,-14.293557,20.245684,-12.386723,10.353004,-16.558222,13.955582,2.171879,7.6429877,-8.396197,11.381357,-8.838659,10.760671,-0.48911527,7.2467875,-9.978606,5.3572083,60_-30_1.2__7.wav
60_-30_1.2__7-chunk_0001.wav,0.44262904,2693.5829275812257,1953.057075407219,4074.08203125,0.20341796875,NO_drone,-716.1388,68.33278,97.82324,54.68169,6.0951858,16.831547,31.079342,25.175758,-60.797546,20.774078,2.2585511,19.86911,-1.9068445,11.5609665,-14.235765,6.6872597,11.53965,6.032377,-5.301239,7.8895364,-6.1066318,4.71498,9.529028,7.155569,-8.450136,6.8920035,60_-30_1.2__7.wav
90_-15_1.2__1-chunk_0000.wav,0.3398678,1727.8653175881664,1597.5710213724958,3354.041082208807,0.08095481178977272,NO_drone,-637.1672,73.99864,135.18576,31.077627,-40.16502,37.64251,52.08434,21.018393,-13.3842125,27.40371,-48.234447,24.109919,-21.811441,17.156189,0.31568956,7.0164638,-16.140043,10.821995,-4.900407,8.29456,-15.301055,9.928922,-10.259176,10.548201,7.8162127,7.478841,90_-15_1.2__1.wav
90_-15_1.2__1-chunk_0001.wav,0.57089573,3819.8670693410577,2104.8550046726855,5948.90625,0.296875,NO_drone,-740.7795,62.32078,29.309298,27.562426,-6.0012836,13.002638,68.40302,32.318844,-49.36409,27.20464,7.715594,6.519614,-5.2778487,6.811278,7.271786,6.0117655,5.0860276,4.655368,1.1208833,4.04922,2.521085,4.347025,4.7619605,3.0422583,5.466983,6.2151856,90_-15_1.2__1.wav
90_-30_1.2__5-chunk_0000.wav,0.2988568,1394.776053626012,1477.6391293463103,2255.60302734375,0.08316317471590909,NO_drone,-643.799,66.62237,153.63411,51.0278,2.254973,25.015165,21.02617,26.37137,-32.88035,22.659193,-13.434254,18.946306,-18.538317,9.6648245,-3.0120277,11.700251,-15.481054,8.617933,-7.5335555,7.613848,-4.52859,16.12377,-5.70169,12.320353,-5.2167025,9.033887,90_-30_1.2__5.wav
90_-30_1.2__5-chunk_0001.wav,0.45415774,2497.2158026506927,2053.2381023960556,4591.25339673913,0.18926205842391305,NO_drone,-683.82,69.33969,109.214905,64.7647,13.14276,12.934539,27.60382,21.49713,-53.51569,19.408972,-4.797437,24.230112,-14.843738,18.029423,10.814742,11.331208,-12.194608,13.670366,0.11794911,9.492093,6.6538544,7.3341665,-0.48186037,5.6604834,-3.6719546,5.566526,90_-30_1.2__5.wav
75_-15_1.2__5-chunk_0000.wav,0.3303165,1910.8618184979243,1828.3279514336728,3425.4921653053975,0.1090087890625,NO_drone,-618.64923,74.36155,126.144806,50.760845,-5.816288,25.985191,27.908995,26.631098,-35.218662,24.241676,-10.091151,19.375841,-32.122032,11.103955,9.868478,12.026334,-25.299086,9.160267,-2.5860844,7.967454,-8.163739,16.342424,-13.425116,13.392086,11.694769,8.841668,75_-15_1.2__5.wav
75_-15_1.2__5-chunk_0001.wav,0.46353465,3286.5178326226123,2139.2807241017686,5413.447265625,0.28224609375,NO_drone,-664.6036,79.256004,80.01777,66.00477,3.0701683,12.972311,33.52944,21.536028,-53.928097,22.050188,-1.6844258,23.116087,-29.899527,19.518805,23.344233,13.12882,-21.984802,12.315599,5.9770875,11.419976,3.6465826,7.7590227,-6.969964,4.7266817,12.867479,6.3458433,75_-15_1.2__5.wav
60_-15_1.2__5-chunk_0000.wav,0.30097082,1683.2649413811787,1626.4715773335258,2994.338711825284,0.09529252485795454,NO_drone,-628.296,73.00338,135.22011,49.91853,-8.367319,25.836077,31.375525,28.526646,-45.41008,23.372055,-8.142591,20.726263,-12.443185,10.161175,-17.185621,11.918745,-8.812964,8.257243,-6.458801,7.549091,-10.042194,15.506193,-4.736656,12.562024,-2.730076,9.225798,60_-15_1.2__5.wav
60_-15_1.2__5-chunk_0001.wav,0.41608673,2735.9104583379317,1875.3626868585563,4405.412491508152,0.2195779551630435,NO_drone,-661.8924,69.82011,93.710014,66.65444,0.5029547,13.379102,39.337864,23.52086,-65.89358,19.556738,1.2847414,24.72983,-8.745905,16.581062,-4.3027153,12.350386,-6.7031016,13.2969265,-1.18467,9.419941,-0.5242198,7.6957912,3.985523,3.9876895,-0.55245715,4.9357066,60_-15_1.2__5.wav
90_0_1.2__3-chunk_0000.wav,0.25885767,1664.8147581799326,1716.6691742444639,3271.0893110795455,0.08546031605113637,NO_drone,-591.97797,51.429455,131.9958,42.398193,-7.690837,29.644567,33.296314,27.318882,-28.798279,21.726994,-12.72044,23.243465,-35.746967,13.482463,-4.0046463,13.820829,-15.436536,8.786222,-12.229193,8.51655,-19.401985,9.735156,-17.462547,12.802487,6.5959225,9.859521,90_0_1.2__3.wav
90_0_1.2__3-chunk_0001.wav,0.385549,2040.0393025601957,1742.1196437109218,3763.465576171875,0.14013671875,NO_drone,-638.3612,49.11051,123.54094,64.13405,-6.4020414,26.825,28.55419,21.288689,-32.330196,10.037311,-21.833878,19.900808,-38.724762,8.66058,9.829936,20.33579,-9.044923,9.977789,-4.3238883,5.5580688,-12.418353,10.2414,-9.397115,7.9040394,13.439438,9.233487,90_0_1.2__3.wav
60_0_1.2__2-chunk_0000.wav,0.3122449,1982.090235059485,2159.8692289375854,4266.999955610795,0.07991166548295454,NO_drone,-642.73584,111.32385,96.08386,24.878855,-9.816066,36.65911,26.001179,27.772253,-30.822859,21.612408,-21.881487,22.826704,-32.463505,18.020842,7.870769,15.534957,-3.249479,10.158661,-6.166101,13.67293,-19.533403,12.366444,9.730976,5.1295333,-5.9948273,6.52501,60_0_1.2__2.wav
60_0_1.2__2-chunk_0001.wav,0.26204827,1553.7389214096263,1927.259781660494,3054.3502807617188,0.06597900390625,NO_drone,-667.99243,73.73904,126.15224,19.383774,-9.0831175,29.77521,1.6200209,29.682203,-41.363182,21.321766,-9.674789,10.073709,-15.652217,19.880066,14.064196,9.426377,-2.5762467,9.51272,3.0261068,7.748204,-15.936674,9.375851,12.601768,8.961521,-9.929112,9.199052,60_0_1.2__2.wav
60_0_2.4__1-chunk_0000.wav,0.3476373,1831.0698971261727,1971.088007277654,3559.829989346591,0.08460582386363637,NO_drone,-683.9617,78.7842,120.48816,33.712086,-7.7260237,30.099745,34.493656,18.050793,-10.576087,25.418566,-23.69491,22.83917,-29.100563,18.408777,4.5359745,5.8185215,-15.7280855,12.502764,0.6618309,8.8209305,-15.710288,10.850914,-2.9152796,8.018478,4.2551875,5.8735504,60_0_2.4__1.wav
60_0_2.4__1-chunk_0001.wav,0.4566087,3886.444588579054,2194.490884048428,6140.129538143382,0.30753102022058826,NO_drone,-749.6058,55.616154,42.7851,56.248497,20.570524,11.03847,46.70702,25.094,-47.926727,26.142744,22.592667,21.431303,-14.021962,13.366263,7.4487386,9.858812,0.28900626,9.022431,6.9780455,4.5152793,-4.213673,4.35075,8.514433,3.514305,0.53893924,6.9451146,60_0_2.4__1.wav
90_-30_1.2__6-chunk_0000.wav,0.341348,1904.1789936813964,1776.7149465428279,3764.395419034091,0.10240589488636363,NO_drone,-672.5234,60.67411,113.72444,48.05365,-11.7143345,27.628714,53.56976,27.240793,-20.500887,19.519802,-28.08263,31.623991,-21.72096,10.533326,-5.0786977,13.709466,-18.083372,11.6148615,-3.3399649,10.312543,-7.6373577,11.94278,-5.247256,8.309587,-2.0551848,8.829117,90_-30_1.2__6.wav
